entropy,family,file_path,file_size,filename,has_pe_header,label,md5_hash,null_byte_ratio,processed_at,sha256_hash
7.9808950039863085,,data/benign/notepad-plus-plus_v8.6.1_npp.8.6.1.Installer.exe,4691480,notepad-plus-plus_v8.6.1_npp.8.6.1.Installer.exe,True,0,f37167e7f50a82fd84a901c111e7103f,0.017440125504105314,2025-06-15T10:53:52.710510,3a7b79ebb56eb3d5f94a2ce17df927e82f64c03ee60e583b7f45b2cc720ffdca
7.998838606225225,,data/benign/PowerToys_v0.91.1_PowerToysSetup-0.91.1-x64.exe,405948616,PowerToys_v0.91.1_PowerToysSetup-0.91.1-x64.exe,True,0,02397e33948bfa0591744a86b99e4984,0.0037443802986139507,2025-06-15T10:54:07.500693,ec4bc3a8625775866b0ed4577ccf83e6ec7b1a0ad267379ddbaf4fe49c7b5bdd
7.999929988566955,,data/benign/gimp-2.10.36-setup.exe,320646304,gimp-2.10.36-setup.exe,True,0,46352c928c474c8f1a528d4de514dc21,0.004494307222702308,2025-06-15T10:54:16.285722,947efa2397f7a17b8e4f4c9689e4ab67f00ca220ac1aa0ae0c1e179ccfc4fc10
7.980756087008148,,data/benign/notepad-plus-plus_v8.5.4_npp.8.5.4.Installer.x64.exe,4662072,notepad-plus-plus_v8.5.4_npp.8.5.4.Installer.x64.exe,True,0,d6df6587949da62e209e88286cd5ab4f,0.017504448665743473,2025-06-15T10:54:16.423466,1df56772594a5ec2f550c7727a4879142736106da68b5d185c4391e08b48ec5e
7.988240063670888,,data/benign/notepad-plus-plus_v8.7.1_npp.8.7.1.Installer.arm64.exe,6283792,notepad-plus-plus_v8.7.1_npp.8.7.1.Installer.arm64.exe,True,0,0a35313936e87ca8d427ce078b36ba1a,0.013994416110526892,2025-06-15T10:54:16.621286,6ba9b88ade18a9b6a40cb984b783acbccd864a3290c68d1c8fe6bac918a3bdf2
7.988541394884162,,data/benign/notepad-plus-plus_v8.7.9_npp.8.7.9.Installer.arm64.exe,6371448,notepad-plus-plus_v8.7.9_npp.8.7.9.Installer.arm64.exe,True,0,7d7cf655412a2e8e4267bbd2847ccb2c,0.013824173092207612,2025-06-15T10:54:16.815817,ad6455fd60341f2670b8830c2264afe134c33a5cba0557f71586365824746d25
7.997055270375451,,data/benign/PowerToys_v0.88.0_PowerToysUserSetup-0.88.0-arm64.exe,284098168,PowerToys_v0.88.0_PowerToysUserSetup-0.88.0-arm64.exe,True,0,6c75cf9743b0b6cc11ad56bf8dcee9db,0.0035518743647794306,2025-06-15T10:54:26.111428,e79723f9f94068c699e01334c8cc0c85f37818eb4664fc772d2b545a1c37c3fa
7.981066903363459,,data/benign/notepad-plus-plus_v8.6.2_npp.8.6.2.Installer.exe,4691928,notepad-plus-plus_v8.6.2_npp.8.6.2.Installer.exe,True,0,c8cb32063d37894be9ad45bdf57eed0f,0.01736258527411333,2025-06-15T10:54:26.245047,9126e76c155f2535afbffd10fb2a9109a65c789540c434e03cf3a9c1e7df4833
7.981888616850153,,data/benign/notepad-plus-plus_v8.6.8_npp.8.6.8.Installer.exe,4832328,notepad-plus-plus_v8.6.8_npp.8.6.8.Installer.exe,True,0,fc8508503759cd82273844b051da4649,0.017008365326194746,2025-06-15T10:54:26.377201,1058c41934f2f8059525392eec35da3abf5f515df3dc00484e286040f09e43af
7.955817712928208,,data/benign/Greenshot-INSTALLER-1.2.10.6-RELEASE.exe,1783200,Greenshot-INSTALLER-1.2.10.6-RELEASE.exe,True,0,c16f86882d5a102ed7a0fbbc0874d102,0.02580921938088829,2025-06-15T10:54:26.424825,1687311b4e7a3720be20490e8ed6cc772a32336a7bed8896e475b8ec616c6b81
